Image,Eye Ball Distance,Eye Distance,Eye Width,Face Width,Nose Length,Nose Width,Lip Thickness,Brow Width,Face Length,Face area,Area Rate,Jaw Length,Forehead Length,Face Type,Face Length/Face Width,long or short,Width Jaw ratio,Square or round,Face type2
001.jpg,3.734127301,3.734127301,2.955434531,14.5839266,5.728902916,3.657108134,1.173738749,5.48998947,18.2212405,34606.372,0.812751621,13.0307074,13.20735539,4,1.2494056641782605,0,1.1191968442173752,1,1
002.jpg,4.385580188,4.385580188,3.652427123,16.12444428,5.486960175,3.721496508,1.597424932,6.561894223,19.90634181,43904.3187,0.85366055,15.02973563,13.67913823,4,1.2345443640926521,0,1.072836188004193,0,0
003.jpg,4.163000551,4.163000551,3.353028604,15.88966038,4.856258669,3.509994212,1.779586782,5.718807286,18.66449213,40049.25175,0.84278694,14.31116723,13.87723786,4,1.1746312812004858,1,1.1102980018772375,1,3
004.jpg,4.188600746,4.188600746,2.683051496,15.75383632,5.937768208,3.750716666,1.652292497,6.822629007,20.23861753,43630.63189,0.854040593,14.25671236,13.88025548,4,1.2846786724771557,0,1.1050118654424477,1,1
005.jpg,4.387782306,4.387782306,3.641489468,16.98598637,6.137622753,3.931639491,1.966930157,5.543065822,19.62623425,43772.41754,0.819458504,14.67373215,15.64992408,2,1.1554368302486753,1,1.157577785689648,1,3
006.jpg,3.693780227,3.693780227,3.314302245,15.45669534,5.84116756,3.737503116,1.295958112,5.339158796,18.28502432,38033.80927,0.839869514,14.26043379,14.02645232,2,1.18298406727864,1,1.0838867574167952,0,2
007.jpg,4.730188439,4.730188439,3.837371246,16.85953118,7.33035237,4.094832324,1.700139414,5.624673994,19.79312065,42699.86077,0.798584499,14.33174064,16.16031816,2,1.1740018413726732,1,1.176377078227673,1,3
008.jpg,4.713783526,4.713783526,4.142806817,17.43427354,5.723680018,3.779465922,1.730966194,6.12101948,19.47209877,45891.83657,0.843670767,15.29214517,16.22203692,2,1.1168861567603923,1,1.140080305685458,1,3
009.jpg,5.422664995,5.422664995,4.272201259,19.53958806,7.434391465,4.795705784,1.470535932,6.322296917,23.25427869,60606.2279,0.832440422,17.44090699,18.04804285,2,1.1901110002213628,1,1.1203309593476596,1,3
010.jpg,4.545101031,4.545101031,3.517415225,17.16602489,5.497273973,3.997231891,2.024517922,5.534359068,19.9665758,46015.49596,0.837886052,15.19537417,15.80036415,2,1.1631449871444293,1,1.1296875416131988,1,3
011.jpg,4.280911255,4.280911255,3.196802405,15.56142386,6.05506458,3.992332608,1.828882846,5.539767337,19.41299365,40249.01547,0.831510236,14.61619239,13.47386091,4,1.2475075433103717,0,1.0646701579165516,0,0
012.jpg,4.213355617,4.213355617,3.469778691,15.83693606,5.51043366,3.552755002,1.66027859,4.975355668,18.34136187,38636.30993,0.830131858,14.29087664,14.1194007,4,1.1581382788003756,1,1.1081850651255778,1,3
013.jpg,3.634056923,3.634056923,3.555395281,14.25471245,5.473250912,3.569006281,1.19326464,5.787144496,18.58969869,35797.19046,0.843086846,13.5364415,12.5410936,4,1.304108992391495,0,1.0530620215069078,0,0
014.jpg,3.821481765,3.821481765,2.814712301,14.48231497,5.225805413,3.117418317,1.498905602,4.57688842,17.47836404,33117.73528,0.816537329,12.48028048,12.75164736,4,1.2068763920827776,0,1.1604158250456242,1,1
015.jpg,4.182504069,4.182504069,3.688261381,17.67399585,6.4313116,3.905759763,1.663970493,5.518492435,21.51093486,50989.76534,0.837034121,15.74133475,15.57284339,2,1.217095163004692,0,1.12277618961124,1,1
016.jpg,4.217252497,4.217252497,2.970607502,15.70678957,4.977021793,4.008033107,1.604237502,6.04245418,18.61648338,39984.08415,0.853407123,14.77125294,13.66289028,4,1.1852507030181088,1,1.063334954306185,0,2
017.jpg,4.7777702,4.7777702,4.556286093,18.03558927,7.850906508,4.221328615,1.675461316,7.929569373,22.69866864,54105.70058,0.82483387,15.802649,17.12631939,2,1.2585487671177158,0,1.1413016431612193,1,1
018.jpg,4.102593064,4.102593064,3.500729816,14.89722422,4.864870011,3.409553814,1.034354179,5.195592927,17.19451121,33897.03742,0.825887202,13.14404993,13.83834105,2,1.1542090631163233,1,1.1333815908594924,1,3
019.jpg,3.932210475,3.932210475,3.289744561,15.74789908,4.791020435,3.50344811,1.693794058,5.036346911,18.50665884,39483.22176,0.84550489,14.11804262,13.53230012,4,1.1751827177698677,1,1.1154449312747576,1,3
020.jpg,4.121217476,4.121217476,3.25860167,16.35629002,5.205289211,3.57511514,1.483464022,5.310142462,18.67596555,41290.2455,0.84359458,15.19643471,13.89463792,2,1.14182161891013,1,1.0763241728822588,0,2
021.jpg,3.653421546,3.653421546,3.185955791,15.36022067,3.623762517,3.632372615,1.320864888,5.017852676,18.22740464,37340.5013,0.832361601,14.47049666,12.63657962,4,1.1866629413469227,1,1.0614853816634653,0,2
022.jpg,3.620066254,3.620066254,2.514610981,14.18953659,5.025760735,3.254849122,1.413741755,5.796852552,18.529832,36230.88092,0.859989962,13.1966632,12.3797912,4,1.3058799970295576,0,1.0752366999864027,0,0
023.jpg,3.892896949,3.892896949,3.064904287,15.95777343,4.678697295,3.490110278,1.982753283,5.448705078,18.13481085,39229.25083,0.846016576,14.29453106,13.87456056,2,1.1364248859372357,1,1.1163551545006052,1,3
024.jpg,4.366270819,4.366270819,3.516656121,16.08221902,5.644970173,3.884548944,1.751711782,5.211704655,19.25556508,41040.07287,0.827103894,14.44297735,14.51104754,4,1.197320161854132,1,1.113497489490974,1,3
025.jpg,3.996570588,3.996570588,3.311060777,16.39698322,5.241942951,3.380734069,1.957017181,5.253957547,18.18758912,39735.94342,0.831569638,14.51061339,14.18558364,2,1.1092033745461136,1,1.129999317003373,1,3
026.jpg,2.991774592,2.991774592,2.000538803,13.76516876,5.400485409,3.087867318,1.800044261,6.588093179,17.93144158,33639.89604,0.850573958,12.13120563,12.85917087,4,1.3026677618444251,0,1.1346909103543075,1,1
027.jpg,4.085262712,4.085262712,3.470986627,15.34613581,5.41590309,3.509561011,1.568884758,5.610223335,18.22839162,37553.37224,0.837829672,13.56229465,14.05131238,4,1.1878163888085649,1,1.1315294502910684,1,3
028.jpg,4.634755767,4.634755767,2.989136159,17.18208456,5.2878901,4.105543948,1.772607329,6.647088213,20.01814493,46992.45031,0.852673159,15.91095558,14.97118057,2,1.1650591556627747,1,1.0798901721275498,0,2
029.jpg,3.510954323,3.510954323,3.423738797,14.30447171,5.580555319,3.195533184,1.122145149,6.117600315,17.73095921,34144.67348,0.840181458,12.61847032,12.78347146,4,1.2395396047799938,0,1.133613769913753,1,1
030.jpg,4.543798359,4.543798359,3.871464675,16.89485523,6.288105304,4.223160933,1.772814267,5.69506001,20.33854634,46427.81207,0.843253236,15.92840439,14.56824316,2,1.203830755760788,0,1.0606746800455886,0,0
031.jpg,4.355134468,4.355134468,3.461480296,16.3207993,6.068397292,3.932783839,1.583050101,6.023782496,19.27073002,41530.38307,0.824101165,14.55428926,15.06174968,4,1.1807467064434765,1,1.1213738444002865,1,3
032.jpg,4.645699992,4.645699992,3.849047361,17.43174237,6.557366208,4.201218097,1.678642342,5.422629537,21.06663703,48935.54567,0.831653858,15.91654552,15.29844091,4,1.208521591407618,0,1.0951963381813015,0,0
033.jpg,3.463453517,3.463453517,2.430358235,13.90824441,5.228602512,3.120480533,1.141763677,5.881298446,18.41364108,34672.74461,0.844948844,12.47781597,12.45833484,4,1.3239371222697691,0,1.1146377253390443,1,1
034.jpg,4.720332473,4.720332473,3.583871612,16.46312426,6.020819511,3.792580727,1.787267272,5.376236818,19.03679245,41833.72873,0.833057018,14.34259241,15.16195871,2,1.156329269545342,1,1.1478485750261938,1,3
035.jpg,3.832699269,3.832699269,4.227235452,16.18618587,5.636702692,3.568749222,1.601232793,7.287081183,19.75697853,43358.9151,0.846189318,14.06593346,15.02034108,4,1.2206074172556134,0,1.1507367012668919,1,1
036.jpg,3.034133388,3.034133388,2.925905408,13.81212255,5.371479586,2.887749355,1.706613806,5.990903286,17.87076226,33072.28907,0.836209193,12.04860976,12.7985891,2,1.2938461988957664,0,1.1463664958138706,1,1
037.jpg,4.117611424,4.117611424,3.327306507,16.4324733,5.579605634,3.61952649,1.5559559,5.248338441,18.52464495,40917.74078,0.838905422,14.64151719,14.51276294,2,1.1273193396882013,1,1.1223203911697899,1,3
039.jpg,4.741633365,4.741633365,3.40517279,15.70483189,5.816931417,3.867323344,2.197669062,5.192822463,19.24701982,40231.83509,0.830667539,13.62345368,14.89131056,4,1.2255476502270282,0,1.1527790425900284,1,1
040.jpg,4.789518781,4.789518781,4.48395495,19.43660858,7.160915288,4.722567781,1.966664717,6.424665966,23.65840645,60504.21537,0.821171444,17.76526879,16.92363787,2,1.217208565610781,0,1.0940790600894703,0,0
041.jpg,4.784851984,4.784851984,3.853718135,18.51298369,6.549178326,4.350104157,1.687210775,5.805250366,21.67689369,53561.43711,0.832976861,16.84020236,16.39865939,2,1.1709022193817966,1,1.0993326145517885,0,2
042.jpg,4.068033577,4.068033577,3.683350895,16.28090145,5.675333647,3.939735411,1.314187084,6.302338804,19.15531653,41481.03308,0.830110612,15.20430421,14.19566623,2,1.1765513469157445,1,1.0708087147645937,0,2
043.jpg,4.19761878,4.19761878,2.995942682,16.09192006,5.88297115,3.95662485,1.271421788,5.862138787,19.62612898,42222.37218,0.834361579,15.05451241,14.07187506,2,1.2196263035624353,0,1.0689100796988218,0,0
044.jpg,4.172773039,4.172773039,2.942068384,16.71052562,5.711787194,3.851926577,1.027193881,6.303046123,20.22977802,45247.47178,0.835347684,15.4795029,14.39384116,4,1.210600939792581,0,1.0795259852950445,0,0
045.jpg,4.051430711,4.051430711,3.013938212,14.89193466,5.30112843,3.411719376,1.602173807,5.397567229,17.91327642,35305.49221,0.825981468,12.99291326,13.68106148,2,1.2028844357016537,0,1.1461582450370333,1,1
046.jpg,3.400588076,3.400588076,2.579773718,13.92696854,5.253334052,2.990682842,2.093047742,6.080032024,18.37456639,34411.71815,0.839241296,12.48052663,12.30910524,4,1.319351468140819,0,1.1158959035048348,1,1
047.jpg,3.90643992,3.90643992,3.089511209,16.33178389,5.553312236,3.675302138,1.548319978,5.456439029,18.94271047,41288.75728,0.832933344,14.47149672,14.7175806,2,1.1598678134357803,1,1.1285483599929946,1,3
048.jpg,4.151897315,4.151897315,3.493358018,16.23058479,5.01091001,3.758008952,1.832918354,5.92196677,19.17949722,42209.61571,0.846241258,14.89524975,14.06300388,4,1.1816886124655768,1,1.0896483820286398,0,2
049.jpg,4.118878838,4.118878838,3.80279123,16.87528212,6.327459447,3.970685577,1.765068793,5.353317574,20.3792967,46319.60566,0.840579514,15.58334237,14.73986109,4,1.20764183704207,0,1.082905176522795,0,0
050.jpg,4.877658532,4.877658532,4.865461541,19.00616066,6.792558208,4.55748175,1.841828084,8.175608659,20.832011,52903.23977,0.833894019,17.04636165,17.62758629,2,1.0960662372933978,1,1.1149687569839866,1,3
051.jpg,4.113391685,4.113391685,3.453106806,15.32036165,5.763287078,3.711634673,1.809321455,5.030907802,19.11743034,39196.47954,0.835223512,14.06024683,13.42366773,4,1.2478445859664153,0,1.089622524784652,0,0
052.jpg,4.402549224,4.402549224,3.573647056,16.08221295,5.567160794,3.517427073,1.801821614,5.137378191,18.76762576,39882.24527,0.824667044,13.59919239,14.90678998,2,1.1669803041626807,1,1.1825858836901122,1,3
053.jpg,4.249641506,4.249641506,3.461477964,17.09085161,5.959796645,4.077603226,1.683384211,5.782226323,19.87896473,45321.31146,0.832528643,15.53193683,14.85016965,4,1.1631348269602113,1,1.100368344081142,1,3
054.jpg,3.843780622,3.843780622,2.964954586,15.502325,5.528676957,3.515078858,1.175032316,5.339503918,18.69451878,38743.36588,0.834334885,13.9865323,13.95778485,4,1.2059170982417153,0,1.1083751617261128,1,1
055.jpg,3.675131584,3.675131584,2.646066106,14.23433989,5.064840278,3.13085779,1.536007626,5.933263815,18.81540455,36834.33974,0.858333731,12.82579931,12.65353274,4,1.3218319005588957,0,1.1098208810192274,1,1
056.jpg,4.014627578,4.014627578,2.007549598,13.97815165,7.502334657,3.566403221,1.572052695,7.44160544,20.45124202,37298.46468,0.814283626,12.66327447,13.73574843,4,1.4630862886653544,0,1.1038339003955902,1,1
057.jpg,4.099020361,4.099020361,3.188315136,17.05818612,5.996142866,3.982931198,1.311357842,5.790642021,20.61090255,46478.56003,0.825043769,15.70231918,14.53764333,4,1.2082704693809496,0,1.0863481963687862,0,0
058.jpg,3.509221596,3.509221596,2.959270635,15.32628042,5.757503027,3.609460505,2.04152471,6.766977179,19.82415101,41580.51226,0.854107732,13.66331408,14.10581034,4,1.2934743764788823,0,1.1217103208096642,1,1
059.jpg,4.776622576,4.776622576,3.334860055,17.28048066,5.448452593,3.842592949,1.531303289,5.296542271,20.22568478,47241.8716,0.843572133,16.08917524,14.56162889,2,1.170435312416825,1,1.0740439085428222,0,2
060.jpg,3.879416731,3.879416731,3.477716677,15.49827939,5.799992814,3.340420004,1.690172022,4.960473964,18.9555637,38861.41304,0.825567487,13.36486287,14.21036698,4,1.2230753635936356,0,1.1596287624311405,1,1
061.jpg,4.563319738,4.563319738,3.830105121,17.11163423,5.561455505,4.031383346,1.5372178,5.380355006,19.61257122,45377.30783,0.843853171,15.89304776,15.09257517,2,1.1461541870510166,1,1.076674184108788,0,2
062.jpg,4.567209206,4.567209206,3.668515344,17.80290283,6.245765276,4.323724587,2.188287701,6.788538041,20.66108747,49318.36833,0.83679463,16.09383779,15.95938092,2,1.1605459888925316,1,1.1061937533048791,1,3
063.jpg,4.04423516,4.04423516,2.871553159,15.24872239,5.136945845,3.471840511,1.329573726,5.771826542,18.84514041,38419.43861,0.834396285,13.61961792,13.45219698,4,1.2358504488453737,0,1.1196145500974524,1,1
064.jpg,4.842404104,4.842404104,3.532521098,16.80979317,5.588157628,4.376039109,1.137909985,5.236490709,20.51835252,46705.85485,0.84512442,16.2528855,14.18972146,4,1.2206189756468016,0,1.034265156793235,0,0
065.jpg,3.393001805,3.393001805,3.378872959,14.70640338,5.082197432,3.316751287,1.04525947,4.793023047,16.84024703,32592.03282,0.821316787,12.57221473,13.6178268,2,1.1450962274638765,1,1.1697543906013128,1,3
066.jpg,4.379329688,4.379329688,3.743348883,16.18090557,5.912659928,3.724696047,1.942782466,6.454057497,19.53240558,42783.4759,0.844834598,14.79600442,14.10674071,4,1.2071268505647672,0,1.0935996712820664,0,0
067.jpg,3.779702532,3.779702532,3.128387997,14.22845313,4.608590204,3.225542406,1.66617363,5.799705987,17.8301161,34504.70188,0.848829772,12.80066875,12.65620515,4,1.253131028165393,0,1.111539827167233,1,1
068.jpg,4.384966274,4.384966274,3.577367767,16.64853874,5.622733606,3.561333091,1.869903972,5.710332325,19.61017156,44056.2912,0.842179377,15.03617127,14.75421856,2,1.17789145739766,1,1.107232582088033,1,3
069.jpg,3.811747738,3.811747738,3.11141092,14.31761882,4.861922303,3.277984795,1.548658571,5.109628834,16.71203105,32427.35488,0.845796098,12.50746203,13.19445783,4,1.1672353664462203,1,1.1447261471318655,1,3
070.jpg,3.955195829,3.955195829,3.336457167,15.15109688,5.411319156,3.354789037,1.599172666,5.93840986,18.3482227,36986.90189,0.830355487,13.0012039,13.6501149,2,1.2110161294143873,0,1.1653610693698913,1,1
071.jpg,4.987925422,4.987925422,4.042847414,18.65877235,6.094899773,4.378260423,2.345575113,6.754400598,23.00056789,58667.75082,0.853162968,17.28038385,16.13557837,4,1.2326945984739452,0,1.0797660811220926,0,0
072.jpg,4.280081985,4.280081985,3.108995774,16.73481535,6.149083322,4.129917731,1.130419836,6.096785078,21.16885913,46824.7187,0.824918383,15.46022552,14.63549548,2,1.2649592294425884,0,1.0824431589533503,0,0
073.jpg,5.047484586,5.047484586,3.647010708,18.48254013,7.431526703,4.356413267,1.53395232,7.925122854,21.38862888,51980.91747,0.820641585,16.25338679,17.64014882,4,1.1572342724300633,1,1.1371500825521177,1,3
074.jpg,3.808956661,3.808956661,3.605526998,15.88543604,5.953784936,3.721200885,1.446566326,6.128686932,18.34994246,39108.7507,0.837325425,14.10197724,14.55758935,2,1.155142510019511,1,1.126468705036713,1,3
075.jpg,4.498742057,4.498742057,2.966024215,16.1630974,4.829916963,3.567506769,1.862806846,5.74718208,19.32558682,42749.04043,0.854128618,14.97531947,14.0112164,2,1.1956611002047168,1,1.0793156988990766,0,2
076.jpg,5.072888291,5.072888291,3.84985174,17.7665552,5.664453489,4.650010027,1.341490126,6.035803229,22.05738362,52115.44242,0.829971893,16.50470438,15.60690526,2,1.2415115576259825,0,1.0764540091689907,0,0
077.jpg,5.276795654,5.276795654,4.222862147,19.78808141,6.635434136,5.128959788,1.655555402,6.022011847,23.70959525,63484.12504,0.84448413,18.68924173,17.51910362,2,1.1981755461152612,1,1.0587953056563093,0,2
078.jpg,4.939401721,4.939401721,3.393386463,17.90622876,6.49886668,4.363318179,1.398090448,5.670321032,20.76678594,49264.16405,0.826821737,16.5159289,15.77455303,4,1.1597520738923028,1,1.0841793318691268,0,2
079.jpg,4.11604723,4.11604723,3.163555485,16.42849702,4.950889632,3.651234726,1.539659649,5.403531933,18.17469441,39650.38694,0.828775038,14.48003859,14.44524735,2,1.1062907573269902,1,1.1345616876563862,1,3
080.jpg,3.854053104,3.854053104,3.068843346,14.48596741,4.482971513,3.060133892,1.521844033,5.217132172,17.82446495,34493.64056,0.833737259,12.48968723,13.02328875,4,1.2304642448453498,0,1.1598342811343565,1,1
081.jpg,4.376747381,4.376747381,3.627857052,17.03890812,5.997688711,3.918481429,1.444613579,5.806373269,19.34156355,43864.30332,0.830676795,14.9907791,15.8154077,2,1.1351410204094698,1,1.1366259222644406,1,3
082.jpg,4.021798632,4.021798632,3.306717065,13.94791177,5.088686037,3.618778087,1.932787606,5.285349319,17.88811763,33432.23766,0.836268608,12.65412392,12.73877991,4,1.2824943206534207,0,1.1022423881873917,1,1
083.jpg,3.888772746,3.888772746,2.942759842,14.91476969,5.852967097,3.451740152,1.256578243,5.640495535,18.44867571,37291.69071,0.845832771,13.47218941,13.39354872,2,1.2369400328299671,0,1.107078384670662,1,1
084.jpg,4.849746667,4.849746667,4.142329308,17.23355034,6.538927652,4.05082129,2.141914204,7.533998378,21.22906384,49558.04132,0.845400919,15.55375126,15.40405512,2,1.2318450592694294,0,1.1079996106354089,1,1
085.jpg,5.368706725,5.368706725,4.291554459,19.59496524,7.68179924,4.640193301,1.973587286,6.322261317,23.06049019,60392.82174,0.834116039,17.54353046,18.06021675,2,1.1768579279194475,1,1.1169339765834112,1,3
086.jpg,5.827837799,5.827837799,4.295331164,19.95787453,7.730930885,5.027489812,2.423616856,7.247059725,24.83555321,66485.73321,0.837133109,18.31825821,17.90596021,4,1.2443987045147538,0,1.0895072174004474,0,0
087.jpg,3.76731026,3.76731026,2.7529227,15.24985976,5.222083683,3.761102283,1.521873116,5.706011696,18.99165371,38976.10782,0.839893109,14.33509311,13.25145473,4,1.2453657941048504,0,1.063813094409681,0,0
088.jpg,3.646286662,3.646286662,3.100118576,15.14670099,5.140454734,3.437686051,1.893868399,4.696772693,19.07926616,38516.71273,0.831809121,13.49822031,13.35344269,4,1.2596317952401859,0,1.1221257797058433,1,1
089.jpg,4.562088923,4.562088923,3.540071522,16.16172301,5.570213385,3.652570522,1.663091648,5.951361258,18.81496114,40870.46128,0.838827649,14.44263581,14.59243529,2,1.1641680239389278,1,1.1190286331813277,1,3
090.jpg,3.96109852,3.96109852,3.317010496,15.39459442,5.107457788,3.498323507,1.451964855,5.222662498,18.1251694,37186.68228,0.831747089,14.13053695,13.27248263,2,1.1773723233950584,1,1.0894557280075616,0,2
091.jpg,3.522454027,3.522454027,2.908013704,15.4578919,5.406166262,3.595855732,1.215446066,4.774978887,18.73925068,38220.47537,0.823469997,14.00770335,13.47268452,2,1.212277249784623,0,1.103527931293605,1,1
092.jpg,4.413950852,4.413950852,3.663268878,16.28405829,5.148414249,3.666606065,1.631409742,5.289962939,18.45659874,40247.67361,0.8357582,14.42338377,14.85382002,2,1.1334151727603525,1,1.129004022195549,1,3
093.jpg,4.817899189,4.817899189,4.02792316,16.82053232,6.587722401,4.193226384,1.739484203,5.580439151,19.82662166,44433.51803,0.831527138,15.2896304,15.21430753,2,1.1787154700464317,1,1.1001268101287787,1,3
094.jpg,4.018292984,4.018292984,3.498176372,16.09299252,5.280572585,3.678679506,1.620876858,5.479857516,18.36694794,39660.42783,0.837409287,14.29653824,14.48837764,2,1.1413009679320971,1,1.125656592515084,1,3
095.jpg,3.938739927,3.938739927,3.715690607,15.74854763,5.969346978,3.714824633,1.827634975,6.148580722,19.14120694,40249.36041,0.833303756,13.86801349,14.60256549,4,1.2154268056780801,0,1.1356022721895982,1,1
096.jpg,5.588580445,5.588580445,4.928903697,20.09082943,7.426272319,4.923299555,2.17645195,7.80569181,24.36162801,65679.17854,0.837486318,18.19703997,18.3631419,2,1.2125745278401878,0,1.104071291986067,1,1
097.jpg,4.852217872,4.852217872,3.591270941,18.14485795,5.640838562,4.160638184,1.92344707,5.629409107,19.95121991,48656.10275,0.838819416,16.90069944,15.23640603,2,1.0995522789419248,1,1.0736158000097538,0,2
098.jpg,3.474247068,3.474247068,3.139366608,13.2463348,5.417144228,3.137942747,1.404495853,5.677184196,17.22022287,30467.38949,0.833594675,11.9536179,12.02211141,4,1.2999990661567757,0,1.108144405385419,1,1
099.jpg,5.309156927,5.309156927,4.298247767,18.74748503,7.116811285,4.460592021,2.712184907,6.14724442,22.81768815,57065.53152,0.832555882,16.41151728,17.74064139,2,1.2171066206206753,0,1.142337098401422,1,1
100.jpg,3.7540516,3.7540516,2.778835851,14.43310328,5.119357531,3.051009875,1.155421523,5.137792448,17.37294246,32978.75166,0.820833919,12.36594076,12.66740781,4,1.203687254429458,0,1.167165811329667,1,1
