Image,Eye Ball Distance,Eye Distance,Eye Width,Face Width,Nose Length,Nose Width,Lip Thickness,Brow Width,Face Length,Face area,Area Rate,Jaw Length,Forehead Length,Face Type,Face Length/Face Width,long or short,Width Jaw ratio,Square or round,Face type2
101.jpg,4.121343829,4.121343829,3.18133389,14.85683942,5.18447229,3.465565061,1.73174174,4.95348757,18.59904586,37032.63061,0.836414689,13.19304181,13.31640941,4,1.25188442401567,0,1.126111751479396,1,1
102.jpg,4.520905811,4.520905811,4.091341267,17.89041963,6.474607238,4.178665185,2.310384257,6.31117045,20.71336781,48970.67684,0.824743772,15.61394255,16.45371004,2,1.1577910545634307,1,1.1457977107774102,1,3
103.jpg,3.895146254,3.895146254,3.406524546,15.64593625,5.544088802,3.53301575,1.239409587,4.999683977,18.4674993,38349.47766,0.828331139,13.82306857,13.8363539,4,1.1803383961761955,1,1.1318714199216333,1,3
104.jpg,4.252473594,4.252473594,3.401724341,15.71094663,5.645243381,3.811489723,1.417551635,5.733489505,18.86447974,39504.64722,0.831869468,14.4793671,13.69103118,4,1.2007220305858808,0,1.0850575526881974,0,0
105.jpg,3.68048877,3.68048877,3.395478445,14.32207566,5.91589915,3.473357982,1.2192337,5.651206137,18.15279562,34544.93541,0.829256885,13.3248227,12.78918363,4,1.2674696078235912,0,1.0748417432976425,0,0
106.jpg,4.976447783,4.976447783,3.756895302,16.90035123,6.537505386,4.312570731,2.318660898,5.856577074,20.83566893,46374.11773,0.821914542,14.88256512,15.75416874,2,1.2328541961314021,0,1.1355805329074884,1,1
107.jpg,4.743714921,4.743714921,3.81932893,18.88073545,6.584502347,4.297104104,2.284569808,6.267178149,22.87346376,57990.51317,0.838031401,17.08181395,16.76820211,2,1.2114710160826918,0,1.1053120883569862,1,1
108.jpg,4.101381136,4.101381136,3.218761973,14.66464268,5.100457425,3.666508865,1.077577797,5.153060329,17.63653457,34450.50463,0.831313878,13.51853055,13.08370765,4,1.202656958976105,0,1.08478082183274,0,0
109.jpg,4.661375348,4.661375348,3.605216931,17.15636243,6.154153558,4.189735309,1.547745856,5.897540875,19.0677405,43399.44038,0.8279686,15.35556464,15.89632959,2,1.1114092849109856,1,1.1172733033410618,1,3
110.jpg,4.316482871,4.316482871,3.369223851,16.83229702,5.551665798,3.660986825,1.561158689,5.99280823,19.23652127,43597.37665,0.840319839,14.79149717,15.196175,2,1.1428339962836518,1,1.137971148325616,1,3
111.jpg,4.186786603,4.186786603,3.629442018,16.86227712,5.759422769,3.566001258,1.778897212,5.439577626,19.8161293,43838.72374,0.818798493,14.29796628,15.41689614,4,1.1751751651914495,1,1.1793479429019889,1,3
112.jpg,4.042660433,4.042660433,3.346705851,15.99222242,5.126881811,3.539835858,1.630817585,5.20596021,19.16323939,40803.49282,0.830947866,14.30105028,13.76630641,4,1.1982849466897298,1,1.1182551006316719,1,3
113.jpg,4.520287359,4.520287359,3.502470769,16.51627814,6.171917861,3.73318793,2.036642046,5.515037255,19.825981,43548.75326,0.830009447,14.43655773,15.0758536,4,1.2003903562258609,0,1.1440593006238753,1,1
114.jpg,4.570558909,4.570558909,3.931933499,17.18185712,6.057061035,4.078901944,1.77929908,5.446552938,19.92515607,45912.32793,0.83697341,15.54779709,15.3242668,2,1.1596625400176765,1,1.10509913530136,1,3
115.jpg,4.643372084,4.643372084,4.139822157,17.43961163,6.408054751,4.347674012,1.597812203,7.377647867,20.88161006,48928.83766,0.838529393,16.30891446,15.81265169,2,1.1973666904416034,1,1.0693300080010353,0,2
116.jpg,5.341001028,5.341001028,3.534759281,17.8402871,5.113849062,4.924294982,1.710945637,6.571650676,21.25723333,50750.45233,0.835190453,16.8190142,16.34678773,2,1.1915297781278418,1,1.0607213293154838,0,2
117.jpg,3.524528392,3.524528392,2.799399695,14.91147143,5.616919457,3.428404028,1.402548195,6.372854892,19.55488247,40124.34548,0.858788921,13.89301435,12.95547886,4,1.311398580736844,0,1.0733071351070764,0,0
118.jpg,4.61897769,4.61897769,3.980540589,17.4347182,5.898369509,4.062954261,1.915847294,5.489335249,20.87056999,48542.89399,0.832588877,15.79757721,15.18843432,2,1.197069533937176,1,1.10363240946616,1,3
119.jpg,3.747803999,3.747803999,3.31481949,15.7312087,5.699475892,3.809595089,1.295994915,5.627608916,18.8522336,39437.71616,0.82992918,14.83308056,13.52245039,4,1.1983970182787036,1,1.0605489963037051,0,2
120.jpg,4.247284089,4.247284089,3.296314598,16.35041484,5.272871377,3.435667263,1.721352145,5.309208996,18.30941572,39556.98781,0.82465849,14.18028239,14.54918272,2,1.1198135276181165,1,1.153038732961368,1,3
121.jpg,5.343204356,5.343204356,3.926913158,19.41364918,6.036720561,4.327634738,2.155423251,6.353202889,22.67142866,59036.37964,0.837120223,17.08397856,17.84112027,2,1.1678087128182049,1,1.1363658126716827,1,3
122.jpg,4.862350749,4.862350749,3.51285536,16.95967675,6.627128661,4.26790624,2.013881666,5.886011643,20.06639914,44746.61443,0.82059213,15.09957533,15.93828367,2,1.1831828775863904,1,1.1231889890508595,1,3
123.jpg,4.256367812,4.256367812,3.584183068,16.64374308,6.165435302,3.750184952,2.046354292,5.435614829,19.40518961,42630.2184,0.823764072,14.46201386,14.8995399,4,1.1659149938043865,1,1.1508592953319157,1,3
124.jpg,3.600414237,3.600414237,3.589971332,13.91444703,5.114713278,3.401536107,1.072455978,5.820413571,17.40729896,32787.70541,0.844827159,12.94889167,12.31285325,4,1.251023409156634,0,1.0745666412699242,0,0
125.jpg,4.599509625,4.599509625,3.744588233,15.71810229,5.757393884,3.902778827,1.401886562,6.49475727,18.52849918,38910.33343,0.833832429,14.33493322,14.53282286,2,1.1788000127590468,1,1.0964893975278664,0,2
126.jpg,4.045385779,4.045385779,3.739261014,16.40492852,5.926727096,4.021716491,1.170627758,6.162364285,19.73902681,43354.88194,0.83558784,15.37645996,14.28634889,2,1.2032375993552942,0,1.0668859127962766,0,0
127.jpg,4.56183031,4.56183031,3.674965867,16.92964749,6.105935179,4.000992533,1.375012469,5.423164144,19.20420932,43605.58552,0.837051075,15.45890652,15.3178833,2,1.13435376202272,1,1.095138745298526,0,2
128.jpg,4.499889556,4.499889556,3.650828707,16.57308369,5.847697776,3.841796155,1.470330908,6.118723085,19.19834496,41673.72003,0.817427677,15.01261208,14.55674144,2,1.1584051175451464,1,1.1039440439601367,1,3
129.jpg,4.915001414,4.915001414,3.816893539,17.36942472,5.530053632,4.104754458,2.113955489,5.559823204,19.02780054,43754.35084,0.826230842,15.0608029,16.2973036,2,1.095476726876882,1,1.1532867693262223,1,3
130.jpg,4.503362751,4.503362751,3.293167848,16.67957366,5.357853385,3.52260871,1.695617462,5.217599901,19.38002689,43559.7221,0.841007681,14.66284936,15.03309708,2,1.1619018138620698,1,1.137539727135272,1,3
131.jpg,4.328220094,4.328220094,3.080876222,15.8288102,4.598433573,3.362576858,1.693936945,4.916112373,17.46491223,36782.40473,0.830385243,14.00458921,13.48190051,4,1.1033622874573352,1,1.1302588003579148,1,3
132.jpg,4.282439178,4.282439178,3.488670659,17.11116083,5.94837283,3.959832323,1.763419889,5.749653854,19.6809638,45049.3032,0.834865327,15.42446976,15.12698905,2,1.1501828540758332,1,1.1093516403639407,1,3
133.jpg,4.117064955,4.117064955,2.935179021,15.34262624,5.015554133,3.654731836,1.503219938,4.783186923,18.97272206,38383.31955,0.822938469,14.28596312,12.63416352,4,1.2366019847720673,0,1.0739651300457789,0,0
134.jpg,4.540999287,4.540999287,3.675233505,16.37764461,5.410701947,3.612999311,1.536327439,6.534876645,19.96900108,45023.49498,0.859182858,14.92508081,14.45852731,4,1.2192840640715308,0,1.097323680755334,0,0
135.jpg,4.01266321,4.01266321,2.983694223,15.89934062,5.163342209,3.82096024,1.310914191,5.151316046,18.49099131,39013.8506,0.828197072,14.62145866,13.72195481,2,1.163003658575622,1,1.0873977070082554,0,2
136.jpg,4.384121965,4.384121965,4.003778452,15.97094047,6.079957296,3.672441756,1.71420904,5.50894529,19.22071916,41182.48225,0.837272021,14.25717988,14.69862085,4,1.2034807340309372,0,1.1202033364539412,1,1
137.jpg,4.640246374,4.640246374,3.878312382,17.89482245,5.905592298,4.055320209,1.548275546,5.836246694,19.41875875,46485.39863,0.834875818,16.3468392,15.69625497,2,1.085160738770001,1,1.0946961813877754,0,2
138.jpg,3.564052223,3.564052223,3.680853436,14.8699004,5.465055412,3.318565052,1.693395963,6.621436385,18.52726635,37711.61751,0.85429908,13.41380481,13.07354527,4,1.24595766290405,0,1.1085520186572626,1,1
139.jpg,4.068744956,4.068744956,3.475734515,16.06712043,6.390980008,3.900129128,1.19156562,5.261431655,18.89171914,39864.50254,0.81965483,14.48231,14.48103686,2,1.1757999339275507,1,1.1094307765819127,1,3
140.jpg,4.198378159,4.198378159,3.502351351,16.57459542,4.496422021,3.672564595,1.773143919,5.523541033,18.09776475,40732.33082,0.847472413,15.30119333,14.26919928,4,1.0918978286590357,1,1.0832224038045013,0,2
141.jpg,4.065624906,4.065624906,3.020461185,16.05813547,5.129746221,3.262390743,1.730555302,5.627247663,18.21195476,38672.90319,0.825295122,13.98011671,14.02104318,2,1.1341263619318565,1,1.1486410166027863,1,3
142.jpg,4.311842579,4.311842579,3.468140769,16.45483664,5.384281542,3.784844366,1.724086184,5.637232982,19.0006756,41826.83469,0.834923268,14.52888169,14.91449169,2,1.1547167568841936,1,1.1325604400320504,1,3
143.jpg,4.83296712,4.83296712,3.343676946,17.10223379,5.69727696,4.229127266,1.434211675,5.721400159,19.07392317,43753.59206,0.83709554,15.74465357,15.27945919,2,1.1152884122747102,1,1.0862248390518254,0,2
144.jpg,3.880645283,3.880645283,3.006420497,15.01391271,4.637329204,3.299593835,1.219430787,5.033690225,17.9410291,36439.34795,0.844274247,13.13804516,13.5530192,4,1.1949602642920922,1,1.1427813291212647,1,3
145.jpg,3.546011149,3.546011149,2.960918359,12.63925044,4.160862612,2.949232716,1.404859781,4.150856077,15.16113496,25589.18929,0.833408022,10.95070956,11.92925381,4,1.1995280125171728,1,1.154194654761714,1,3
146.jpg,4.376488768,4.376488768,3.049056308,16.35086464,5.556265416,3.776829617,1.30983165,5.149806482,18.9714992,41869.91518,0.84239133,15.44950387,13.86479252,2,1.1602749834763477,1,1.058342376401502,0,2
147.jpg,4.492673877,4.492673877,3.516710074,17.7232268,4.621447895,3.863015436,1.528215495,5.798039865,18.36503675,43555.78217,0.835151764,15.78909362,15.20298533,2,1.0362129287878887,1,1.1224980500178958,1,3
148.jpg,3.97011334,3.97011334,3.215436155,15.54622017,5.466270117,3.431069114,1.808569507,5.993424612,18.49879989,38852.90573,0.843158687,13.60132384,14.5927121,2,1.1899226749469096,1,1.1429931639654276,1,3
149.jpg,4.891602018,4.891602018,4.042333045,18.49952913,6.433756471,4.653608036,2.005887446,6.087551664,21.87779429,55073.46818,0.84924383,17.88039335,15.74745178,2,1.18261357552726,1,1.0346265189965747,0,2
150.jpg,4.067913,4.067913,3.555922565,15.62556518,5.806301566,3.632372005,1.490919073,5.30593526,18.13967649,36508.06611,0.803855039,13.54573923,14.38243836,2,1.1608973039399526,1,1.1535409706835174,1,3
151.jpg,5.173163569,5.173163569,4.02277885,18.54477862,7.102652799,4.661775402,2.170173413,6.25425152,22.25389069,54796.70914,0.828668931,16.17875027,17.46390189,2,1.200008430728843,0,1.146242961323613,1,1
152.jpg,5.376183175,5.376183175,4.482277194,20.14301753,7.280255378,4.801537133,1.839267143,6.350549801,23.17731122,62074.45705,0.829811653,18.13687453,18.22736942,2,1.150637494381409,1,1.1106112851297318,1,3
153.jpg,4.619915899,4.619915899,3.578935826,17.52892342,6.073884614,4.262985045,1.536573416,5.766731499,19.87134726,46741.082,0.837472177,16.10588235,15.74075682,2,1.1336319284347698,1,1.0883553622878661,0,2
154.jpg,3.900614118,3.900614118,3.161164877,14.69377768,5.245049174,3.279492018,1.229942769,5.233923947,17.29858471,33962.66458,0.833896021,13.23417747,13.15621627,4,1.1772727944254564,1,1.1102902098229155,1,3
155.jpg,5.656249907,5.656249907,4.2494163,19.97537077,6.548824568,4.489292006,2.133911534,6.653769918,23.01114799,61476.0702,0.83469372,18.01666428,17.66153289,2,1.1519760136096837,1,1.1087163783239458,1,3
156.jpg,5.048278242,5.048278242,4.542295819,19.71892755,6.308107824,4.757601557,1.979777676,6.449272728,22.94559763,61234.59911,0.844633683,18.31767184,17.04319094,2,1.1636331424119464,1,1.0764974786228074,0,2
157.jpg,4.512200614,4.512200614,2.871367208,15.49260383,4.490333104,3.764567913,0.972154165,4.92343255,18.38902043,38097.26067,0.834574136,14.25752538,13.23615689,4,1.1869547967392902,1,1.086626424788451,0,2
158.jpg,3.491753428,3.491753428,3.414537536,14.51627434,5.616197626,3.575052475,1.263001007,5.529557439,18.1416075,35154.36715,0.833110356,13.55164908,12.6377837,4,1.2497426732980852,0,1.0711813930766276,0,0
159.jpg,3.790585748,3.790585748,3.429358848,16.18678921,6.143190255,3.704510389,1.717802762,5.646518824,18.93718482,40854.54889,0.831799152,14.71550861,14.31399127,2,1.1699160700938045,1,1.0999816342739377,0,2
160.jpg,4.162604446,4.162604446,3.194829715,16.01247108,5.732769966,4.109612377,1.165003928,5.687541102,18.50807829,38493.97457,0.810638547,14.61597176,14.72608276,2,1.1558539714158846,1,1.0955461150945738,0,2
161.jpg,5.336150039,5.336150039,4.097835955,19.61933093,6.999008104,4.839037599,1.965810586,7.631988288,23.47829506,61660.55137,0.835431483,17.66229882,18.14727543,2,1.1966919332656367,1,1.1108027969600391,1,3
162.jpg,4.669176313,4.669176313,4.141631673,17.34424235,6.10034122,3.889462494,2.091125686,6.563947167,20.71031289,47876.72538,0.831833923,15.29405542,15.68774216,4,1.1940742335164616,1,1.1340512292978209,1,3
163.jpg,4.028351025,4.028351025,3.257415344,15.55634406,4.794805177,3.252108285,1.508185923,5.223433632,18.65894134,38649.79263,0.831011075,13.96263375,13.41220928,4,1.1994425726271831,1,1.1141410953359714,1,3
164.jpg,4.299521056,4.299521056,3.870339492,16.89680725,6.313632799,3.914920372,2.232310601,5.774979057,20.02576141,44838.34287,0.827008644,15.09812409,15.26626647,4,1.1851802008335037,1,1.1191328902370943,1,3
165.jpg,4.768770778,4.768770778,3.608717156,17.30986883,6.113904265,3.848486013,2.426621576,5.385776163,20.88657616,47518.81888,0.820273704,15.43856266,15.11240046,4,1.2066282168355404,0,1.121209869805328,1,1
166.jpg,4.581078783,4.581078783,3.584882059,17.77867053,6.259703995,4.581020158,1.735133103,5.900144857,20.81365915,49355.63371,0.832421321,17.0448809,15.30347259,2,1.1707095373008187,1,1.0430504404404493,0,2
167.jpg,3.693028886,3.693028886,2.942879406,14.85356358,5.407053692,3.268754196,1.714521377,5.388329918,18.67055477,36872.79841,0.82979803,12.95558867,13.35947851,4,1.256974777092515,0,1.1464985465612194,1,1
168.jpg,4.802028216,4.802028216,4.051350379,18.06942994,6.429091907,4.127052713,1.763182888,6.004817519,21.22395207,51106.19151,0.831681408,15.82352184,16.64047489,2,1.174577844485115,1,1.1419347805570443,1,3
169.jpg,3.573291734,3.573291734,2.865004094,14.46477427,5.621444042,3.410421591,1.240631131,5.874553572,18.15437299,34921.99891,0.829966116,13.03990021,13.06052187,4,1.2550747527151005,0,1.1092703193316844,1,1
170.jpg,4.751943932,4.751943932,4.21840024,17.77162593,6.913457153,4.184283885,1.828965326,5.789934676,20.76313882,48308.52785,0.817067271,15.15720228,17.00537157,2,1.1683308495116407,1,1.1724872177400274,1,3
171.jpg,3.889695519,3.889695519,3.759380317,16.22903477,5.51198448,3.668476214,1.561192888,6.837964196,19.51927135,43048.59786,0.848119211,14.32145072,14.64681967,4,1.2027376628758066,0,1.133197682783354,1,1
172.jpg,4.313130495,4.313130495,3.633189553,15.91923612,5.523122674,3.491957754,1.338614735,6.08983583,18.43123771,39257.59134,0.835028133,14.11372012,14.2589107,2,1.1577966160602435,1,1.1279263004118578,1,3
173.jpg,4.810942713,4.810942713,3.399435165,16.87766634,5.602088152,4.124977376,1.381518516,5.78751908,19.54474439,44278.40381,0.837729381,15.51405647,15.18324377,2,1.1580241009788799,1,1.0878951209592962,0,2
174.jpg,3.778814559,3.778814559,2.881258029,14.85175255,5.568369895,3.453652645,1.544281249,5.643568348,18.37398628,37031.80114,0.846930797,13.69718663,13.15387155,4,1.2371594677558777,0,1.0842921945351343,0,0
175.jpg,3.187831212,3.187831212,2.88068639,14.36918889,5.659908038,3.099227108,1.9071472,6.210898101,18.80847905,35914.32602,0.829346415,12.65584379,12.88385188,4,1.3089450764398713,0,1.1353797604039486,1,1
176.jpg,3.836570752,3.836570752,3.189111284,15.46990968,6.048221083,3.700837493,1.328734936,5.109957935,18.98517451,39360.40515,0.836394891,14.15835721,13.55143982,4,1.2272324081209502,0,1.0926345091133636,0,0
177.jpg,4.582861042,4.582861042,3.184703196,16.81772063,6.440923324,4.25173241,1.49759645,6.74536578,21.14044709,47816.61796,0.839366702,15.32532318,15.12097341,4,1.2570340270897935,0,1.0973811405130838,0,0
178.jpg,4.487779033,4.487779033,3.689823416,16.89621519,6.384050907,3.902342931,1.986643681,5.844926811,20.71519984,46553.62963,0.830097623,14.90744422,15.45824611,4,1.226026042344694,0,1.1334079095417202,1,1
179.jpg,4.37010516,4.37010516,3.493964772,16.14783506,6.231436151,3.855867612,1.840668629,5.463981563,19.22674471,41089.53013,0.825971939,14.30749561,14.85680704,4,1.190670120084816,1,1.1286276438703726,1,3
180.jpg,4.142904657,4.142904657,3.189233232,16.43698286,4.761691719,3.700384295,1.551210905,5.091718954,17.96469709,40183.71734,0.849302283,15.36540094,13.90992114,2,1.092943713758913,1,1.0697399257060975,0,2
181.jpg,4.165656845,4.165656845,3.384867163,16.6880861,5.380665769,3.692244081,1.308455358,5.438608748,19.22040736,43578.73624,0.847929402,14.97896322,14.57822703,2,1.1517442590375897,1,1.1141015472765143,1,3
182.jpg,5.093436501,5.093436501,4.157381629,17.63330288,6.26003742,4.153509281,1.351773284,5.681418767,19.86150143,46643.2104,0.831183425,15.81699591,15.94142049,2,1.1263630849627873,1,1.1148326129901616,1,3
183.jpg,4.605926902,4.605926902,4.206042896,17.58573224,7.177505368,4.328894314,2.4131878,6.238036499,21.6194164,50355.74504,0.826606443,15.75600407,16.3202487,4,1.2293725450240336,0,1.1161289475346017,1,1
184.jpg,4.428099515,4.428099515,3.724835298,17.2122146,5.909980416,3.912676673,2.237750195,5.527942071,20.37298219,46168.68757,0.821694451,15.13289353,15.0992073,4,1.183635148843659,1,1.1374040639272243,1,3
185.jpg,4.067305469,4.067305469,3.497752633,16.45249985,5.617902108,3.668187302,2.029534074,5.285040123,19.84076973,43043.91495,0.822953952,14.63592686,14.15720732,4,1.205942556504567,0,1.1241173864406697,1,1
186.jpg,3.858258826,3.858258826,3.42223417,15.43209591,5.567731233,3.96887199,1.281213954,5.423594237,18.62246874,38120.10824,0.827839491,14.10118882,14.00858652,4,1.206736197636812,0,1.0943826160325112,0,0
187.jpg,4.233545689,4.233545689,3.169702642,16.35978526,5.308287338,4.003399742,1.098306054,5.41671268,19.91390089,43547.81529,0.834231558,15.32307256,14.2430786,2,1.2172470832297466,0,1.0676569725778287,0,0
188.jpg,3.904614323,3.904614323,3.007307278,15.01795332,5.520278147,3.429633459,1.412376098,5.719484,17.5280769,34551.91526,0.819183674,13.14878989,13.64682919,2,1.1671415223176362,1,1.1421547872950306,1,3
189.jpg,3.941950029,3.941950029,2.960982683,16.29044702,5.909374258,3.624394861,1.768517968,6.568549313,20.1587487,44346.15571,0.842778771,14.57307052,14.28880384,4,1.2374582892201078,0,1.1178458923699766,1,1
190.jpg,4.3357396,4.3357396,3.338691532,16.30817546,6.04571179,3.747097665,1.426399064,5.800187993,18.7575723,40420.75924,0.824663257,14.3934258,14.64518368,2,1.1501944129806412,1,1.1330294598802184,1,3
191.jpg,3.35586333,3.35586333,2.801692501,14.60592592,5.781008516,3.260663623,2.017410798,6.641731871,19.24934397,38784.76958,0.860935015,13.14088651,13.12361825,4,1.3179132959754187,0,1.1114871062074183,1,1
192.jpg,5.409281824,5.409281824,4.666966313,21.04492637,7.096877736,5.016586534,2.29503409,7.022755791,23.70163878,67157.8456,0.840282178,19.08693751,18.72378933,2,1.126240043005672,1,1.1025826620417327,1,3
193.jpg,4.079473299,4.079473299,3.287880365,16.81353716,5.841078845,3.650098261,2.0028353,6.338648698,21.05788073,47411.30614,0.835722997,14.67774309,15.00383094,4,1.2524360894206987,0,1.1455124304127604,1,1
194.jpg,2.940166136,2.940166136,2.040126694,13.10728379,5.320322866,3.041308599,1.849607446,6.202776418,18.83348234,35007.68367,0.885063084,12.02530969,11.42632274,4,1.4368714862471135,0,1.0899747389374719,0,0
195.jpg,3.631477063,3.631477063,2.895623549,14.70207948,5.839076809,3.408331624,2.10606385,6.239371483,19.56709174,39020.9252,0.846538467,13.37732023,12.92478883,4,1.3309064045408083,0,1.0990302412757595,0,0
196.jpg,4.596357702,4.596357702,3.497907818,16.96699084,6.245250379,3.948857095,1.503864269,5.361550906,20.15643525,45556.13838,0.831347381,15.2148223,15.03048561,2,1.1879793794949676,1,1.1151619457297244,1,3
197.jpg,4.635251178,4.635251178,3.785440384,17.511921,6.991272582,4.322609188,1.726945279,5.703193914,20.96708396,47589.13749,0.808891353,15.74411114,15.49598037,2,1.1973034802977924,1,1.112283878351738,1,3
198.jpg,4.379149404,4.379149404,3.743093108,15.70443672,6.000993457,3.839326292,1.698648153,5.510111399,18.35186787,38055.41738,0.824077458,13.63838975,14.90350732,4,1.1685785486739826,1,1.1514876028528223,1,3
199.jpg,6.31505741,6.31505741,4.549716325,21.94108475,6.953343355,5.197988326,2.117936506,7.277213679,25.61309779,75774.43938,0.841505022,19.66327233,20.10255572,2,1.1673578622861844,1,1.1158409638931142,1,3
200.jpg,4.464109354,4.464109354,3.802860629,16.31687697,6.105192143,3.854762582,1.752922922,6.533600098,20.03228887,43751.44147,0.835370117,14.92266092,14.40004625,4,1.227703616741801,0,1.0934294531970106,0,0
