Image,Eye Ball Distance,Eye Distance,Eye Width,Face Width,Nose Length,Nose Width,Lip Thickness,Brow Width,Face Length,Face area,Area Rate,Jaw Length,Forehead Length,Face Type,Face Length/Face Width,long or short,Width Jaw ratio,Square or round,Face type2
201.jpg,3.644235674,3.644235674,2.984307039,14.03040348,5.506385686,3.406161785,1.325630381,5.008419254,16.81248509,31608.44208,0.836286721,12.72834896,12.60467527,4,1.1982894942376952,1,1.1022956334786096,1,3
202.jpg,3.75355014,3.75355014,3.148051643,15.29683954,4.66465579,3.436327722,1.285151444,5.362061797,18.41248149,37593.27827,0.833010254,13.89103705,13.26776773,4,1.2036788018762208,0,1.1012021265899654,1,1
203.jpg,3.612438778,3.612438778,3.297312004,13.31962921,4.397166592,2.994893628,1.337286878,5.857629926,16.65027637,30919.01574,0.870094175,12.59568187,11.35428886,4,1.2500555464036074,0,1.0574758355658598,0,0
204.jpg,4.235859307,4.235859307,3.946458108,16.87255926,6.609741153,3.987707566,1.345011262,6.642484849,19.2655087,42236.35438,0.810922153,15.12192123,15.46627749,2,1.1418249243120455,1,1.1157682283470007,1,3
205.jpg,3.548045717,3.548045717,3.662153689,14.19960339,5.828379179,3.442083951,1.518798595,6.603711043,18.92707908,37107.92965,0.861709927,13.1362823,12.54862311,4,1.332930122071529,0,1.0809453592513005,0,0
206.jpg,3.526668863,3.526668863,3.131184579,14.113159,5.565897095,3.228185373,1.51821762,4.731011711,17.4127152,32585.60987,0.82754059,12.05746084,12.95075203,4,1.2337928878998672,0,1.17049179651327,1,1
207.jpg,3.54189293,3.54189293,2.513019004,13.56537452,4.979731366,3.073234073,1.30643509,5.17138138,16.890898,31242.85206,0.850981908,12.00220105,12.44105014,4,1.245147929760217,0,1.1302405670000004,1,1
208.jpg,3.234371878,3.234371878,3.534679029,14.05645761,5.361067109,3.274292048,1.476705926,6.499943724,18.30192268,35982.67301,0.87292112,12.82072151,12.52866764,4,1.3020295146751415,0,1.09638584685239,0,0
209.jpg,4.920065514,4.920065514,4.920726549,18.37101412,7.410504538,4.411115301,1.386803182,8.425322248,21.19207026,52312.3793,0.838594751,16.62844152,16.90109421,2,1.1535601748261026,1,1.1047947035748424,1,3
210.jpg,4.388429458,4.388429458,2.779411879,16.79459988,6.668297794,3.844981182,2.210909486,7.735889137,22.12030397,50676.7193,0.851337811,14.93690557,15.07095812,2,1.3171081257102266,0,1.124369421852079,1,1
211.jpg,5.265247876,5.265247876,4.613645662,19.36880645,7.480463783,4.910607703,2.274312387,6.204508287,23.36502516,60020.51409,0.827722539,17.20383784,17.89735788,4,1.2063224040322835,0,1.1258421888263974,1,1
212.jpg,3.901373006,3.901373006,1.849054027,12.96243484,3.78971423,3.054664048,1.725809079,5.647518937,16.58084796,29882.61174,0.867719608,12.03597793,10.94256332,4,1.2791460990672952,0,1.0769739621814014,0,0
214.jpg,5.085664113,5.085664113,4.397682988,18.18411817,6.474033159,4.453168439,1.89328086,7.451528366,22.52285184,54633.08437,0.832519237,16.25111208,16.48527862,4,1.238600169083701,0,1.1189460807656926,1,1
215.jpg,4.654339121,4.654339121,3.830394611,17.23649806,5.648204161,4.067297867,1.56351635,5.447728747,19.85632352,46238.24815,0.843155503,15.90729875,15.33927538,2,1.1519929077751425,1,1.0835590838450808,0,2
216.jpg,5.049973775,5.049973775,4.143830676,19.14287622,6.705123424,4.433428613,2.086891696,6.255290883,22.19458856,56256.13794,0.826360989,16.88134903,17.31982739,2,1.1594176499355746,1,1.1339660228564092,1,3
217.jpg,3.632306498,3.632306498,2.758060666,14.70167488,5.605385757,3.377762245,1.501328531,6.508032378,18.93230931,37516.77275,0.841219342,13.12213328,13.79452332,4,1.2877654732900745,0,1.120372317998587,1,1
218.jpg,5.132229176,5.132229176,4.689226099,19.65809593,7.130202821,4.596434783,2.455981024,6.226221629,22.78014742,59618.24109,0.830874368,17.57092753,17.93456094,2,1.1588175935816585,1,1.1187853285739437,1,3
219.jpg,4.858157126,4.858157126,3.098248794,18.46902805,7.101424992,4.131017733,2.021445723,7.948112434,23.04231432,57765.38742,0.847133265,16.22337626,16.69615949,4,1.247619217298227,0,1.138420742637698,1,1
220.jpg,5.878170093,5.878170093,4.543793663,20.56683862,6.966445736,4.688104675,2.211091366,8.151071735,22.85850523,62108.49612,0.824498421,18.0882388,19.00854661,2,1.1114253217201546,1,1.1370282561727347,1,3
221.jpg,4.647094653,4.647094653,3.018200361,16.73189413,5.769875427,3.633535783,1.68589152,6.303398686,21.04140355,48088.58394,0.852464609,15.06751384,14.68164851,4,1.2575625560690777,0,1.1104615072980082,1,1
222.jpg,5.440073122,5.440073122,4.685394084,18.9911978,7.657986002,5.126859451,1.885956682,6.947429946,21.5790154,52985.3877,0.806912265,17.23758542,17.6969047,2,1.1362640538660496,1,1.1017319037018585,1,3
223.jpg,3.95215999,3.95215999,3.652867312,14.99565043,6.228163962,3.504191082,1.398840311,5.563169035,18.37874912,36220.36466,0.820211291,13.39105177,13.54314892,4,1.22560533174552,0,1.1198261859904675,1,1
224.jpg,4.177490806,4.177490806,2.950560835,16.44831744,5.033249533,3.866898589,1.337664515,5.917080966,18.24350282,39919.93741,0.830260405,15.27355181,14.2394182,2,1.1091409736314037,1,1.0769150257002336,0,2
225.jpg,3.662034078,3.662034078,3.039841463,15.83008118,5.306666791,3.575447811,2.183673089,6.554009095,19.45530405,42294.7773,0.857076842,14.33581333,14.23194703,2,1.2290084825705232,0,1.104233210603615,1,1
226.jpg,4.051176856,4.051176856,2.756897199,16.09489572,5.644735876,3.667642462,1.469456138,6.069930157,19.81967835,43501.41378,0.851084703,14.51965836,14.12682406,4,1.231426328868442,0,1.1084899741401355,1,1
227.jpg,4.040685047,4.040685047,2.895877209,15.42228148,5.43370102,3.357557876,1.463663116,5.376681448,18.26733844,37571.36922,0.8323142,13.52672336,13.86191199,4,1.1844770479445301,1,1.1401343155730805,1,3
228.jpg,4.787032755,4.787032755,4.095006007,17.49752405,6.554815777,4.290154456,1.504614159,6.798201794,20.26861295,47326.99297,0.832841707,15.90004339,15.81409253,2,1.1583703438315893,1,1.1004702075847606,1,3
229.jpg,4.390742621,4.390742621,3.184322984,16.15463744,4.791004283,3.739129036,1.694814659,5.559728115,18.85254463,40746.76339,0.834987756,14.96565661,13.74345992,4,1.167005121595598,1,1.079447287946292,0,2
230.jpg,4.55238717,4.55238717,3.950515706,17.11045626,6.26668579,3.95390933,1.999105309,5.933458609,20.10968122,45409.54836,0.823634611,14.86723757,15.69619012,2,1.1752860890689072,1,1.15088335539391,1,3
231.jpg,4.118238749,4.118238749,2.903076948,15.44941458,5.626883725,3.531618327,1.72918217,6.240908635,18.40601324,37932.21977,0.832512347,13.95631794,14.00180724,2,1.1913728604207086,1,1.1069835644629917,1,3
233.jpg,3.871430591,3.871430591,3.361023731,16.56673784,6.103983435,4.167333297,1.357639913,5.772027399,19.36880017,41864.13785,0.814247842,15.23904108,14.69258493,2,1.1691378445812362,1,1.0871246919691353,0,2
234.jpg,4.456875282,4.456875282,3.377317463,16.69002195,5.484847996,4.061092569,1.254838609,5.662752909,19.93605544,45039.13935,0.844788756,15.95531346,14.11120943,2,1.1944894680021678,1,1.0460478881748023,0,2
235.jpg,4.338196928,4.338196928,3.814154833,16.69675804,6.116445141,3.866797469,1.820063571,7.103250862,19.6548196,44118.4235,0.839021234,15.28698708,14.38781501,4,1.1771638274276628,1,1.0922203278266915,0,2
236.jpg,4.506086289,4.506086289,3.484333265,16.5256588,5.604994066,3.950169749,1.832128846,5.447996759,18.96784651,42246.0329,0.841130357,15.28490184,14.64577526,2,1.1477815643876177,1,1.081175330596693,0,2
237.jpg,4.959733371,4.959733371,4.076148406,18.32995045,7.64046669,4.439905967,1.487894129,5.973545335,21.68904532,51694.55228,0.811516274,15.98494709,16.86598572,2,1.183257171325305,1,1.1467007270525784,1,3
238.jpg,4.865541295,4.865541295,3.725825326,17.9140257,5.187106449,4.005433439,2.12674369,5.788688833,21.0969444,50602.39248,0.835627035,15.92527205,15.85787663,2,1.1776774664334662,1,1.1248803564394996,1,3
239.jpg,4.119304537,4.119304537,3.312182969,15.91346421,5.310860081,3.401387362,1.534049108,5.4316219,18.25233508,38875.30321,0.835304473,13.75771195,14.2326923,4,1.146974338153867,1,1.156694097669344,1,3
240.jpg,4.020840825,4.020840825,3.39476055,15.08781868,5.159322152,3.474095861,1.885975042,6.160438974,18.24541805,36853.47633,0.835511378,13.55037369,13.30792184,4,1.2092813704200747,0,1.113461445800171,1,1
241.jpg,3.856918498,3.856918498,4.188567623,16.5656633,5.704813904,3.607494467,1.727730168,7.366389304,20.02964824,44949.3525,0.845464682,14.46398001,15.24318955,4,1.2091063229565941,0,1.145304631819662,1,1
242.jpg,3.723430907,3.723430907,3.471304658,14.62666337,5.733343153,3.73620633,1.110103925,5.422727304,19.04264293,37540.91477,0.841175362,13.90340816,12.74299042,4,1.3019129823591475,0,1.0520199940674115,0,0
243.jpg,4.596609626,4.596609626,3.032972902,16.50657092,5.83958569,3.913004652,1.564175102,6.725519843,18.98389042,42499.72343,0.846443951,14.79216064,15.41214063,2,1.1500808079404539,1,1.1158999230554598,1,3
244.jpg,4.630581053,4.630581053,4.040680683,19.06643137,6.965737436,4.664717521,2.249820884,6.638226372,23.67682711,60792.95604,0.840455119,17.57302284,16.62380408,4,1.2418069564530156,0,1.084983018778117,0,0
245.jpg,4.249805551,4.249805551,3.513862537,17.21668092,6.37109383,4.093591621,1.477958483,6.287531829,20.88731946,46841.7459,0.81293368,15.32155865,15.35244387,4,1.2132024492442064,0,1.1236899138848384,1,1
246.jpg,4.055733029,4.055733029,2.766590784,14.8832542,5.278679502,3.183877057,2.050623354,6.2515101,19.07715311,38595.53811,0.848359287,13.17412845,13.45936363,4,1.2817864193974462,0,1.1297334967156785,1,1
247.jpg,4.086648355,4.086648355,3.127894083,16.83221177,5.769804387,3.926008723,1.627418413,6.681759224,20.91558114,48340.78925,0.856952592,15.54374712,14.70825529,4,1.2425925615597218,0,1.0828927954149579,0,0
248.jpg,5.059791384,5.059791384,3.70808909,18.40100256,6.575902922,4.438037481,1.379469275,6.005706612,20.99393282,51446.94981,0.831148308,16.92118497,16.67678649,2,1.1409124449358266,1,1.0874535437455242,0,2
249.jpg,4.757037871,4.757037871,3.522104224,17.14999355,5.840537457,3.843835538,2.026340911,5.476825692,19.89202597,45837.89549,0.838563344,15.43440009,14.95293545,2,1.1598853324350082,1,1.1111538802931213,1,3
250.jpg,4.561218663,4.561218663,3.731010185,17.69264325,6.15887878,4.00016683,1.571757894,5.52245342,20.4187907,48182.05343,0.832370633,16.04802404,15.43533664,2,1.1540836726021704,1,1.1024811033371307,1,3
251.jpg,5.547258415,5.547258415,4.471482088,20.77066277,7.339656505,4.804881361,1.652130801,6.232926022,22.14146373,61761.01034,0.838130976,19.12050623,18.38673815,2,1.065996977331889,1,1.0863029733705958,0,2
252.jpg,3.995435317,3.995435317,3.3238536,15.33730141,5.941499579,3.761146602,1.560884989,5.0177361,18.98074329,39276.32036,0.842020778,14.00810395,13.73464699,4,1.2375542986737196,0,1.0948877496015441,0,0
253.jpg,4.367590515,4.367590515,3.197473604,16.84687301,5.410705263,4.047934702,1.306239564,5.651841543,20.0099052,45395.7988,0.840437674,15.76881157,14.60263279,2,1.1877518865443148,1,1.0683666892215897,0,2
254.jpg,3.30618003,3.30618003,3.042092764,13.21509473,5.587224382,3.316059683,1.526425802,5.538451891,17.31308482,29741.69057,0.811288082,11.97287349,11.96979376,4,1.3100991838293088,0,1.103752974675422,1,1
255.jpg,4.116236982,4.116236982,3.601254512,15.75833564,5.799276502,3.688973486,1.988795511,5.395269035,18.37238239,37797.94948,0.814791707,13.78029817,14.76381104,2,1.1658834289177507,1,1.143540977531693,1,3
256.jpg,4.766051504,4.766051504,3.722652587,18.25926169,5.943417517,4.184628883,1.889187941,6.379282368,22.74714134,55867.11254,0.8394607,16.75774927,15.37382267,2,1.245786479551792,0,1.089601079226554,0,0
257.jpg,4.332652987,4.332652987,3.300250207,17.21064855,5.691773358,4.136682678,1.608301465,5.640633789,19.10894789,43884.57314,0.832783379,15.78391571,15.15722943,2,1.1102979550413283,1,1.0903915648191205,0,2
258.jpg,4.109947051,4.109947051,3.025611158,15.04440984,5.035245985,3.534325853,1.326955478,4.906448563,17.90535004,36439.37674,0.844242383,13.57736421,13.45762191,4,1.1901663295819915,1,1.1080508416294446,1,3
259.jpg,4.028100261,4.028100261,3.442428992,15.19392896,5.465686983,3.453203671,1.519766309,5.967112821,18.97336947,39177.7765,0.848163173,13.63334361,13.66947314,4,1.2487467540456372,0,1.1144682767956728,1,1
260.jpg,4.267745536,4.267745536,3.233357196,17.1126413,5.896897542,4.220365793,1.186588585,5.793380829,19.83458981,45595.29228,0.8383665,15.97808222,15.36945728,2,1.159060688661779,1,1.0710072125289138,0,2
261.jpg,4.167501368,4.167501368,3.317008058,16.71326902,4.597785203,3.426925619,1.622211027,5.278373423,18.37205835,41193.66506,0.837269741,15.02647627,14.03985613,2,1.0992498432242672,1,1.1122547109309746,1,3
262.jpg,4.269200689,4.269200689,3.463586137,16.25577506,5.163209283,3.623908699,1.747189641,5.286274523,18.54772388,40346.00655,0.835134517,14.33643431,14.12566786,2,1.140992897080602,1,1.1338785299397087,1,3
263.jpg,2.815726967,2.815726967,2.605461009,13.30321033,5.178350554,2.654143812,1.79517334,6.052446867,18.22233358,32942.76358,0.848113082,11.64814475,11.8885987,4,1.3697696366498024,0,1.1420883424375372,1,1
264.jpg,3.687029312,3.687029312,2.899707184,14.83325213,4.971264886,3.119218322,1.474912952,5.884505025,18.02573164,36448.77763,0.850761583,12.82409041,13.43447394,4,1.21522451597403,0,1.1566708948365874,1,1
265.jpg,4.113792156,4.113792156,3.616616956,15.94976753,5.666901898,3.540411949,2.419076306,5.732117334,19.15230765,41387.36696,0.845564056,14.31008111,14.23686573,2,1.2007891409060556,0,1.1145826084000443,1,1
266.jpg,4.034713835,4.034713835,3.20617385,15.55147017,4.923639592,3.272082976,1.82316248,5.304316063,18.33120406,38369.35835,0.839994177,13.74312064,13.70944937,2,1.178744122556485,1,1.1315821622591824,1,3
267.jpg,4.42081925,4.42081925,3.506871386,15.77654612,5.853680888,3.6803057,1.722153769,5.375268551,18.66462013,38836.17274,0.823113112,13.36886965,15.09258125,2,1.1830612345714107,1,1.1800957398069927,1,3
268.jpg,4.085220758,4.085220758,3.390210028,15.87273557,5.783589859,3.527725538,1.252392373,5.088756166,18.77815627,39451.24855,0.826057359,13.81076346,14.31587736,2,1.183044736503476,1,1.149301819263799,1,3
269.jpg,3.752416953,3.752416953,3.12328978,15.2433386,4.992764672,3.225267423,1.272770878,5.624250935,18.22137601,37088.11777,0.833350516,13.85611842,13.2408171,4,1.195366480280114,1,1.1001160742100529,1,3
270.jpg,3.947918973,3.947918973,2.644535208,15.9360351,6.505529555,3.595840569,2.136325068,7.423982656,21.04217835,45949.20769,0.855187284,14.09036509,14.55286785,4,1.3204149098542084,0,1.1309880899615496,1,1
271.jpg,5.614429433,5.614429433,3.970125104,19.09228264,5.579705005,4.356461681,2.776771395,6.248013883,22.70510512,58668.7363,0.844655364,17.11694885,16.68246013,2,1.1892294676400201,1,1.1154022137537674,1,3
272.jpg,4.102745481,4.102745481,3.656851142,16.66764191,5.75565951,3.492905661,1.634454103,5.28657238,20.52709657,45472.95106,0.829479458,14.76691326,14.56498536,4,1.2315537303260915,0,1.1287153663419027,1,1
273.jpg,4.078736455,4.078736455,3.470235345,16.47765553,6.028013502,3.820984449,1.910275669,6.299134891,19.34019969,42052.19664,0.823543409,14.51305223,14.92056391,4,1.1737227820297806,1,1.1353680307123102,1,3
274.jpg,3.863454265,3.863454265,3.364566181,15.82984962,5.516309261,3.587330852,1.32502861,4.903118488,19.13392216,40839.00816,0.841489258,14.4148406,13.76680754,4,1.2087241900153947,0,1.0981633484035889,0,0
275.jpg,4.177212908,4.177212908,4.167099938,16.62839833,5.67512412,3.795719042,2.30458868,6.563182419,20.03069994,44438.35577,0.832656007,14.56666372,15.3164186,4,1.2046078968328395,0,1.1415378737115516,1,1
276.jpg,4.151459652,4.151459652,3.237582934,15.16848906,5.732830889,3.564276463,1.960897405,5.85644886,18.56584312,37441.79209,0.829762514,13.29261627,13.89101607,4,1.2239744543152276,0,1.1411214129631984,1,1
277.jpg,4.271272519,4.271272519,3.487886413,16.01834124,5.746890283,3.556810604,1.459365218,5.530804079,18.89286874,40282.43681,0.830719622,14.10260658,14.50520114,4,1.1794522576920705,1,1.1358425940008037,1,3
278.jpg,5.298110156,5.298110156,4.411137989,19.73633759,6.791389298,5.13939184,2.45199587,6.885985498,22.90654986,59689.45342,0.823996824,17.8674095,17.69423091,2,1.1606281943417038,1,1.1045998352475215,1,3
279.jpg,4.71927168,4.71927168,3.292564593,16.64142459,3.209239497,3.723214467,1.954957151,5.490231733,18.12699342,40648.38913,0.840971433,14.96600628,14.3926985,2,1.0892693303969119,1,1.1119482565124248,1,3
280.jpg,4.209129761,4.209129761,3.505420905,16.14695211,5.547089471,3.578682386,1.696405797,5.821315643,18.64351429,40577.77073,0.841247971,14.88589647,13.81882968,4,1.1546150730486062,1,1.0847147931292849,0,2
281.jpg,3.940052193,3.940052193,3.244512475,16.50542836,4.665337816,3.795375056,1.750209288,5.671811406,18.75361,42608.79011,0.859096016,15.4222511,13.85303115,2,1.136208621246592,1,1.0702347052305483,0,2
282.jpg,4.081158024,4.081158024,2.560320684,15.58197388,5.280012103,3.39127292,2.132648559,6.43575749,19.42710587,41321.36022,0.851918821,14.03664558,13.39976088,4,1.2467679653176262,0,1.1100924213832006,1,1
283.jpg,4.166893791,4.166893791,3.147323516,15.61786833,5.688209201,3.659553691,1.628676573,5.7232587,18.87900143,39143.98267,0.828549418,14.11632479,14.11818708,2,1.2088078239035838,0,1.1063692967070078,1,1
284.jpg,4.453202186,4.453202186,2.975870693,16.01995214,4.643124827,3.27097162,1.482244695,5.234526981,18.59480589,40518.51056,0.848896595,14.34110422,13.7358177,2,1.1607279302396218,1,1.1170654570419125,1,3
285.jpg,4.555363389,4.555363389,4.431432616,17.70796567,6.50727482,4.189344679,2.066460515,7.478829992,20.77280724,49126.79125,0.833505978,15.79087787,16.16203906,2,1.173076999759058,1,1.121404763926529,1,3
286.jpg,4.342940699,4.342940699,3.163020275,16.49187622,5.305368469,3.669314777,2.171195761,5.945978794,20.09505093,44587.0786,0.839661078,14.79806111,14.28957627,4,1.218481794426177,0,1.1144619621049803,1,1
287.jpg,3.511051158,3.511051158,2.89266792,13.73154418,4.573392591,2.937098701,1.20510283,4.585261061,16.3524529,29858.95053,0.829901284,11.5813219,12.62505226,4,1.1908677338574458,1,1.1856629406009342,1,3
288.jpg,3.764633723,3.764633723,3.484027971,15.13055542,5.88182606,3.461368316,2.072329173,5.132283174,18.03018505,35159.31621,0.80433978,12.55997163,14.25557684,4,1.1916406602078327,1,1.20466477677864,1,3
289.jpg,4.042981843,4.042981843,3.210860424,14.71619622,5.370310883,3.763595464,1.089019429,5.243726702,17.91402624,35592.37447,0.842601773,13.95645934,12.92641161,4,1.2173000395070839,0,1.054436219208016,0,0
290.jpg,4.21842482,4.21842482,3.387292122,16.99622894,5.160843824,3.558446902,1.688845131,5.318634279,18.64214339,42105.37495,0.829360419,15.08063331,14.52505091,2,1.0968399787864942,1,1.1270235533629591,1,3
291.jpg,4.245839337,4.245839337,3.011711393,15.11442758,4.793018594,3.659572926,1.096971188,5.432349552,18.22690751,37416.24407,0.847636557,14.50257898,12.89177,2,1.2059277411285199,0,1.042188951416419,0,0
292.jpg,4.397737015,4.397737015,3.452788891,16.55150512,6.102352304,4.122341151,1.272692151,5.251981931,20.01072756,44042.59805,0.829901865,15.3533622,14.64109604,2,1.2089974546073183,0,1.078037820276265,0,0
293.jpg,4.354767328,4.354767328,2.744441367,16.14092466,5.137962385,3.448076988,2.419064279,5.906416291,19.3401052,42458.19385,0.848845119,14.44821276,14.44130734,4,1.1982030526372582,1,1.1171571825607585,1,3
294.jpg,4.652015201,4.652015201,3.9371067,19.01346704,6.188865092,4.164243527,2.156790276,6.824387793,22.04470751,55750.31622,0.830110411,16.58352964,16.82968584,2,1.1594259723186182,1,1.146527153914141,1,3
295.jpg,3.81860072,3.81860072,2.681127792,14.76194263,4.881237864,3.297488048,1.426010227,5.472561321,17.69590148,35406.97458,0.845915138,13.47405983,12.79697468,2,1.1987515412800382,1,1.0955823869159709,0,2
296.jpg,3.913540357,3.913540357,3.121365991,14.51543723,5.145171497,3.709768005,1.237289008,5.231860384,17.68086017,33971.8836,0.826114601,13.42904704,12.63869027,4,1.2180728620049979,0,1.0808985318737852,0,0
297.jpg,4.198884464,4.198884464,3.565694629,15.88018015,5.911092245,4.125767447,1.26520126,5.873752778,19.62540506,41816.2382,0.837384831,14.98524906,14.20965094,4,1.2358427218472077,0,1.059720801864337,0,0
298.jpg,3.118484893,3.118484893,3.312531416,12.74200778,4.952695698,2.918854937,1.801671358,5.887122378,16.84025222,29360.50324,0.853947595,11.33613498,11.61409287,4,1.3216325488697827,0,1.1240169425011557,1,1
299.jpg,4.080861566,4.080861566,2.914043992,14.8847378,6.081706868,3.617568402,1.91024352,6.437683559,18.21515114,35414.79032,0.815201349,13.254838,14.26008894,2,1.2237468596860335,0,1.1229664066810927,1,1
300.jpg,4.168049185,4.168049185,3.308990513,16.21688766,6.06226828,4.050535928,1.188271236,5.344550569,19.82586807,42329.10568,0.821662668,14.53747755,14.82698003,2,1.222544577335994,0,1.1155227998959145,1,1
301.jpg,4.409131842,4.409131842,3.309384836,15.74415323,5.716191994,3.676361167,2.051663915,5.312959973,18.80283434,39437.45646,0.83141997,13.75348379,14.71686644,4,1.1942740943458159,1,1.144739287179543,1,3
302.jpg,4.30933507,4.30933507,3.640903986,16.74199176,5.5563976,3.6282198,1.849353487,5.447138306,18.97819461,42725.95855,0.839235754,14.68654814,15.27830439,2,1.1335685073828992,1,1.1399541676101435,1,3
303.jpg,3.840336374,3.840336374,3.134842002,16.2937475,5.289431881,3.63933803,1.901974341,5.126755815,19.07030073,41654.61408,0.836640288,14.78259006,13.83705886,2,1.1704060548379065,1,1.102225485105551,1,3
304.jpg,4.66547529,4.66547529,3.723672788,16.6617845,6.095369369,3.8844022,1.792347897,5.279727827,19.53664496,43023.60244,0.824877499,14.90862467,14.98822534,4,1.1725421703779688,1,1.117593666002459,1,3
